,,,,,,,,,,,,,,,,,,,
R1135,"Eagle Creek Hydro Power, LLC",Mongaup 1,G,23641,Forestburg,105,36,1923-07-01,1.0,0.9,0.9,1.0,1.0,,HY,WAT,,15.1, (G)
R1136,"Eagle Creek Hydro Power, LLC",Mongaup 2,G,23641,Forestburg,105,36,1923-07-01,1.0,1.0,1.0,1.0,1.0,,HY,WAT,,,
R1137,"Eagle Creek Hydro Power, LLC",Mongaup 3,G,23641,Forestburg,105,36,1923-07-01,1.0,1.0,1.0,1.0,1.0,,HY,WAT,,,
R1138,"Eagle Creek Hydro Power, LLC",Mongaup 4,G,23641,Forestburg,105,36,1926-01-01,1.0,1.0,1.0,1.0,1.0,,HY,WAT,,,
R1139,"Eagle Creek Hydro Power, LLC",Rio,G,23641,Glen Spey,105,36,1927-12-01,10.8,10.8,10.8,10.6,10.7,,HY,WAT,,42.3,
R1140,"Eagle Creek Hydro Power, LLC",Swinging Bridge 2,G,23641,Forestburg,105,36,1930-02-01,7.0,7.9,7.9,6.9,7.0,,HY,WAT,,20.3,
R1141,"East Coast Power, LLC",Linden Cogen,J,23786,Linden NJ,039,34,1992-05-01,800.0,790.8,924.9,786.5,826.4,YES,CC,NG,BUT,"4,289.8",
R1142,EDF Renewable Energy,Copenhagen Wind Farm,E,323753,Copenhagen,049,36,2018-12-01,79.9,79.9,79.9,0.0,0.0,,WT,WND,,8.2, (9) (N)
R1143,EDP Renewables NA,Arkwright Summit Wind Farm,A,323751,Arkwright,013,36,2018-09-01,78.4,0.0,0.0,0.0,0.0,,WT,WND,,82.0, (10) (N)
R1144,"Emera Energy Services, Inc",Lockport,A,23791,Lockport,063,36,1992-07-01,221.3,225.2,261.7,210.8,230.8,YES,CC,NG,FO2,444.9,
R1145,"Emera Energy U.S. Sub. No. 1, Inc.",Greenidge 4,C,23583,Torrey,123,36,1953-12-01,112.5,106.3,106.3,104.0,104.0,,ST,NG,WD,202.4,
R1146,Emera Energy Services Sub. No. 3 LLC,Fortistar - N.Tonawanda,A,24026,N Tonawanda,029,36,1993-06-01,68.5,59.0,75.0,59.1,68.5,YES,CC,NG,FO2,24.1,
R1147,"Empire Generating Co, LLC",EMPIRE_CC_1,F,323656,Rensselaer,083,36,2010-09-02,335.0,294.2,360.2,299.8,333.0,YES,CC,NG,FO2,"1,355.4",
R1148,"Empire Generating Co, LLC",EMPIRE_CC_2,F,323658,Rensselaer,083,36,2010-09-02,335.0,298.2,365.1,299.8,333.0,YES,CC,NG,FO2,843.1,
R1149,"ENGIE Energy Marketing NA, Inc.Â  ",Nassau Energy Corporation,K,323695,Garden City,059,36,1991-03-01,55.0,51.6,60.1,43.7,53.9,YES,CC,NG,FO2,331.0,
R1150,Entergy Nuclear Power Marketing LLC,Indian Point 2,H,23530,Buchanan,119,36,1973-08-01,"1,299.0","1,026.5","1,026.5","1,016.1","1,025.9",,NP,UR,,"8,000.5",
R1151,Entergy Nuclear Power Marketing LLC,Indian Point 3,H,23531,Buchanan,119,36,1976-04-01,"1,012.0","1,040.4","1,040.4","1,037.9","1,039.9",,NP,UR,,"8,333.5",
R1152,Erie Blvd. Hydro - Beaver River,Belfort 1,E,24048,Belfort,049,36,1903-01-01,0.4,0.4,0.4,0.4,0.4,,HY,WAT,,1.5,
R1153,Erie Blvd. Hydro - Beaver River,Belfort 2,E,24048,Belfort,049,36,1915-01-01,0.6,0.6,0.6,0.6,0.6,,HY,WAT,,2.8,
R1154,Erie Blvd. Hydro - Beaver River,Belfort 3,E,24048,Belfort,049,36,1918-01-01,1.0,1.0,1.0,1.0,1.0,,HY,WAT,,7.9,
R1155,Erie Blvd. Hydro - Beaver River,Eagle 1,E,24048,Watson,049,36,1914-01-01,1.3,1.2,1.2,1.3,1.3,,HY,WAT,,7.8,
R1156,Erie Blvd. Hydro - Beaver River,Eagle 2,E,24048,Watson,049,36,1915-01-01,1.4,1.3,1.3,1.4,1.4,,HY,WAT,,4.9,
R1157,Erie Blvd. Hydro - Beaver River,Eagle 3,E,24048,Watson,049,36,1919-01-01,1.4,1.3,1.3,1.4,1.4,,HY,WAT,,5.2,
R1158,Erie Blvd. Hydro - Beaver River,Eagle 4,E,24048,Watson,049,36,1925-01-01,2.1,2.0,2.0,2.1,2.1,,HY,WAT,,12.8,
R1159,Erie Blvd. Hydro - Beaver River,Effley 1,E,24048,Belfort,049,36,1902-01-01,0.4,0.3,0.3,0.4,0.4,,HY,WAT,,1.6,
R1160,Erie Blvd. Hydro - Beaver River,Effley 2,E,24048,Belfort,049,36,1907-01-01,0.4,0.3,0.3,0.4,0.4,,HY,WAT,,1.4,
R1161,Erie Blvd. Hydro - Beaver River,Effley 3,E,24048,Belfort,049,36,1910-01-01,0.6,0.5,0.5,0.6,0.6,,HY,WAT,,3.5,
R1162,Erie Blvd. Hydro - Beaver River,Effley 4,E,24048,Belfort,049,36,1923-01-01,1.6,1.5,1.5,1.6,1.6,,HY,WAT,,10.1,
R1163,Erie Blvd. Hydro - Beaver River,Elmer 1,E,24048,Belfort,049,36,1916-01-01,0.8,0.9,0.9,0.8,0.8,,HY,WAT,,5.9,
R1164,Erie Blvd. Hydro - Beaver River,Elmer 2,E,24048,Belfort,049,36,1916-01-01,0.8,0.9,0.9,0.8,0.8,,HY,WAT,,5.6,
R1165,Erie Blvd. Hydro - Beaver River,High Falls 1,E,24048,Indian River,049,36,1925-01-01,1.6,1.9,1.9,1.6,1.6,,HY,WAT,,9.9,
R1166,Erie Blvd. Hydro - Beaver River,High Falls 2,E,24048,Indian River,049,36,1925-01-01,1.6,1.9,1.9,1.6,1.6,,HY,WAT,,6.7,
R1167,Erie Blvd. Hydro - Beaver River,High Falls 3,E,24048,Indian River,049,36,1925-01-01,1.6,1.9,1.9,1.6,1.6,,HY,WAT,,15.2,
R1168,Erie Blvd. Hydro - Beaver River,Moshier 1,E,24048,Belfort,043,36,1929-01-01,4.0,4.0,4.0,4.0,4.0,,HY,WAT,,26.0,
R1169,Erie Blvd. Hydro - Beaver River,Moshier 2,E,24048,Belfort,043,36,1929-01-01,4.0,4.0,4.0,4.0,4.0,,HY,WAT,,16.0,
R1170,Erie Blvd. Hydro - Beaver River,Soft Maple 1,E,24048,Croghan,049,36,1925-01-01,7.5,8.0,8.0,7.5,7.5,,HY,WAT,,13.5,
R1171,Erie Blvd. Hydro - Beaver River,Soft Maple 2,E,24048,Croghan,049,36,1925-01-01,7.5,8.0,8.0,7.5,7.5,,HY,WAT,,25.6,
R1172,Erie Blvd. Hydro - Beaver River,Taylorville 1,E,24048,Belfort,049,36,1913-01-01,1.1,1.0,1.0,1.1,1.1,,HY,WAT,,7.7,
R1173,Erie Blvd. Hydro - Beaver River,Taylorville 2,E,24048,Belfort,049,36,1913-01-01,1.1,1.0,1.0,1.1,1.1,,HY,WAT,,6.0,
R1174,Erie Blvd. Hydro - Beaver River,Taylorville 3,E,24048,Belfort,049,36,1913-01-01,1.1,1.0,1.0,1.1,1.1,,HY,WAT,,4.9,
R1175,Erie Blvd. Hydro - Beaver River,Taylorville 4,E,24048,Belfort,049,36,1927-01-01,1.2,1.1,1.1,1.2,1.2,,HY,WAT,,6.8,
R1176,Erie Blvd. Hydro - Black River,Beebee Island 1,E,24047,Watertown,045,36,1963-01-01,4.0,4.4,4.4,4.0,4.0,,HY,WAT,,10.7,
R1177,Erie Blvd. Hydro - Black River,Beebee Island 2,E,24047,Watertown,045,36,1968-01-01,4.0,4.4,4.4,4.0,4.0,,HY,WAT,,27.6,
R1178,Erie Blvd. Hydro - Black River,Black River 1,E,24047,Black River,045,36,1920-01-01,2.0,2.3,2.3,2.0,2.0,,HY,WAT,,10.6,
R1179,Erie Blvd. Hydro - Black River,Black River 2,E,24047,Black River,045,36,1920-01-01,2.0,2.3,2.3,2.0,2.0,,HY,WAT,,16.0,
R1180,Erie Blvd. Hydro - Black River,Black River 3,E,24047,Black River,045,36,1920-01-01,2.0,2.3,2.3,2.0,2.0,,HY,WAT,,7.0,
R1181,Erie Blvd. Hydro - Black River,Deferiet 1,E,24047,Deferiet,045,36,1925-01-01,3.6,3.7,3.7,3.6,3.6,,HY,WAT,,16.0,
R1182,Erie Blvd. Hydro - Black River,Deferiet 2,E,24047,Deferiet,045,36,1925-01-01,3.6,3.7,3.7,3.6,3.6,,HY,WAT,,21.2,
R1183,Erie Blvd. Hydro - Black River,Deferiet 3,E,24047,Deferiet,045,36,1925-01-01,3.6,3.7,3.7,3.6,3.6,,HY,WAT,,13.7,
R1184,Erie Blvd. Hydro - Black River,Herrings 1,E,24047,Herrings,045,36,1924-01-01,1.8,1.8,1.8,1.8,1.8,,HY,WAT,,6.3,
R1185,Erie Blvd. Hydro - Black River,Herrings 2,E,24047,Herrings,045,36,1924-01-01,1.8,1.8,1.8,1.8,1.8,,HY,WAT,,9.5,
R1186,Erie Blvd. Hydro - Black River,Herrings 3,E,24047,Herrings,045,36,1924-01-01,1.8,1.8,1.8,1.8,1.8,,HY,WAT,,5.2,
R1187,Erie Blvd. Hydro - Black River,Kamargo 1,E,24047,Black River,045,36,1921-01-01,1.8,1.8,1.8,1.8,1.8,,HY,WAT,,7.5,
R1188,Erie Blvd. Hydro - Black River,Kamargo 2,E,24047,Black River,045,36,1921-01-01,1.8,1.8,1.8,1.8,1.8,,HY,WAT,,9.2,
R1189,Erie Blvd. Hydro - Black River,Kamargo 3,E,24047,Black River,045,36,1921-01-01,1.8,1.8,1.8,1.8,1.8,,HY,WAT,,4.3,
R1190,Erie Blvd. Hydro - Black River,Sewalls 1,E,24047,Watertown,045,36,1925-01-01,1.0,1.1,1.1,1.0,1.0,,HY,WAT,,3.1,
R1191,Erie Blvd. Hydro - Black River,Sewalls 2,E,24047,Watertown,045,36,1925-01-01,1.0,1.1,1.1,1.0,1.0,,HY,WAT,,4.5,
R1192,Erie Blvd. Hydro - East Canada Capital,Beardslee 1,F,24051,Little Falls,043,36,1924-01-01,10.0,9.5,9.5,10.0,10.0,,HY,WAT,,24.7,
R1193,Erie Blvd. Hydro - East Canada Capital,Beardslee 2,F,24051,Little Falls,043,36,1924-01-01,10.0,9.5,9.5,10.0,10.0,,HY,WAT,,32.2,
R1194,Erie Blvd. Hydro - East Canada Capital,Ephratah 1,F,24051,Caroga Lake,035,36,1920-01-01,1.4,0.7,0.7,1.4,1.4,,HY,WAT,,0.4,
R1195,Erie Blvd. Hydro - East Canada Capital,Ephratah 2,F,24051,Caroga Lake,035,36,1911-01-01,1.2,0.6,0.6,1.2,1.2,,HY,WAT,,2.6,
R1196,Erie Blvd. Hydro - East Canada Capital,Ephratah 3,F,24051,Caroga Lake,035,36,1911-01-01,1.3,0.0,0.0,0.0,0.0,,HY,WAT,,2.9,
R1197,Erie Blvd. Hydro - East Canada Capital,Ephratah 4,F,24051,Caroga Lake,035,36,1911-01-01,1.3,0.7,0.7,1.3,1.3,,HY,WAT,,5.6,
R1198,Erie Blvd. Hydro - East Canada Mohawk,Inghams 1,E,24050,Little Falls,043,36,1912-01-01,3.2,3.5,3.5,3.2,3.2,,HY,WAT,,14.9,
R1199,Erie Blvd. Hydro - East Canada Mohawk,Inghams 2,E,24050,Little Falls,043,36,1912-01-01,3.2,3.5,3.5,3.2,3.2,,HY,WAT,,13.4,
R1200,Erie Blvd. Hydro - Lower Hudson,Johnsonville 1,F,24059,Johnsonville,083,36,1909-01-01,1.2,1.3,1.3,1.2,1.2,,HY,WAT,,3.9,
R1201,Erie Blvd. Hydro - Lower Hudson,Johnsonville 2,F,24059,Johnsonville,083,36,1909-01-01,1.2,1.3,1.3,1.2,1.2,,HY,WAT,,3.4,
R1202,Erie Blvd. Hydro - Lower Hudson,Schaghticoke 1,F,24059,Schaghticoke,083,36,1908-01-01,3.3,4.1,4.1,3.3,3.3,,HY,WAT,,21.5,
R1203,Erie Blvd. Hydro - Lower Hudson,Schaghticoke 2,F,24059,Schaghticoke,083,36,1908-01-01,3.3,4.1,4.1,3.3,3.3,,HY,WAT,,19.5,
R1204,Erie Blvd. Hydro - Lower Hudson,Schaghticoke 3,F,24059,Schaghticoke,083,36,1908-01-01,3.3,4.1,4.1,3.3,3.3,,HY,WAT,,9.2,
R1205,Erie Blvd. Hydro - Lower Hudson,Schaghticoke 4,F,24059,Schaghticoke,083,36,1908-01-01,3.3,4.1,4.1,3.3,3.3,,HY,WAT,,19.4,
R1206,Erie Blvd. Hydro - Lower Hudson,School Street 1,F,24059,Cohoes,001,36,1974-01-01,7.2,6.9,6.9,7.2,7.2,,HY,WAT,,27.9,
R1207,Erie Blvd. Hydro - Lower Hudson,School Street 2,F,24059,Cohoes,001,36,1915-01-01,7.2,6.9,6.9,7.2,7.2,,HY,WAT,,34.2,
R1208,Erie Blvd. Hydro - Lower Hudson,School Street 3,F,24059,Cohoes,001,36,1915-01-01,7.2,6.9,6.9,7.2,7.2,,HY,WAT,,32.3,
R1209,Erie Blvd. Hydro - Lower Hudson,School Street 4,F,24059,Cohoes,001,36,1922-01-01,7.2,6.9,6.9,7.2,7.2,,HY,WAT,,29.1,
R1210,Erie Blvd. Hydro - Lower Hudson,School Street 5,F,24059,Cohoes,001,36,1924-01-01,10.0,9.6,9.6,10.0,10.0,,HY,WAT,,24.9,
R1211,Erie Blvd. Hydro - Lower Hudson,Schuylerville,F,24059,Schuylerville,091,36,1919-01-01,1.2,1.5,1.5,1.2,1.2,,HY,WAT,,1.2,
R1212,Erie Blvd. Hydro - Lower Raquette,Colton 1,E,24057,Colton,089,36,1962-01-01,10.0,10.0,10.0,10.0,10.0,,HY,WAT,,68.3,
R1213,Erie Blvd. Hydro - Lower Raquette,Colton 2,E,24057,Colton,089,36,1918-01-01,10.0,10.0,10.0,10.0,10.0,,HY,WAT,,56.4,
R1214,Erie Blvd. Hydro - Lower Raquette,Colton 3,E,24057,Colton,089,36,1928-01-01,10.0,10.0,10.0,10.0,10.0,,HY,WAT,,49.2,
R1215,Erie Blvd. Hydro - Lower Raquette,East Norfolk,E,24057,East Norfolk,089,36,1928-01-01,3.6,4.0,4.0,3.5,3.5,,HY,WAT,,21.9,
R1216,Erie Blvd. Hydro - Lower Raquette,Hannawa Falls 1,E,24057,Hannawa Falls,089,36,1914-01-01,3.6,3.7,3.7,3.6,3.6,,HY,WAT,,25.3,
R1217,Erie Blvd. Hydro - Lower Raquette,Hannawa Falls 2,E,24057,Hannawa Falls,089,36,1920-01-01,3.6,3.7,3.7,3.6,3.6,,HY,WAT,,21.2,
R1218,Erie Blvd. Hydro - Lower Raquette,Higley 1,E,24057,Colton,089,36,1913-01-01,1.2,1.1,1.1,1.2,1.2,,HY,WAT,,10.3,
R1219,Erie Blvd. Hydro - Lower Raquette,Higley 2,E,24057,Colton,089,36,1913-01-01,1.2,1.1,1.1,1.2,1.2,,HY,WAT,,7.6,
R1220,Erie Blvd. Hydro - Lower Raquette,Higley 3,E,24057,Colton,089,36,1943-01-01,2.1,2.0,2.0,2.1,2.1,,HY,WAT,,8.8,
R1221,Erie Blvd. Hydro - Lower Raquette,Higley 4,E,24057,Colton,089,36,1943-01-01,2.1,2.0,2.0,2.1,2.1,,HY,WAT,,8.2,
R1222,Erie Blvd. Hydro - Lower Raquette,Norfolk,E,24057,Norfolk,089,36,1928-01-01,4.5,4.8,4.8,4.5,4.5,,HY,WAT,,22.4,
R1223,Erie Blvd. Hydro - Lower Raquette,Norwood,E,24057,Norwood,089,36,1928-01-01,2.0,2.2,2.2,2.0,2.0,,HY,WAT,,10.1,
R1224,Erie Blvd. Hydro - Lower Raquette,Raymondville,E,24057,Raymondville,089,36,1928-01-01,2.0,2.1,2.1,2.0,2.0,,HY,WAT,,10.6,
R1225,Erie Blvd. Hydro - Lower Raquette,Sugar Island 1,E,24057,Potsdam,089,36,1924-01-01,2.5,2.1,2.1,2.6,2.6,,HY,WAT,,10.9,
R1226,Erie Blvd. Hydro - Lower Raquette,Sugar Island 2,E,24057,Potsdam,089,36,1924-01-01,2.5,2.0,2.0,2.4,2.4,,HY,WAT,,13.6,
R1227,Erie Blvd. Hydro - Lower Raquette,Yaleville 1,E,24057,Norwood,089,36,1940-01-01,0.5,0.2,0.2,0.5,0.5,,HY,WAT,,1.8,
R1228,Erie Blvd. Hydro - Lower Raquette,Yaleville 2,E,24057,Norwood,089,36,1940-01-01,0.2,0.3,0.3,0.2,0.2,,HY,WAT,,1.2,
R1229,Erie Blvd. Hydro - North Salmon,Allens Falls,D,24042,Allens Falls,089,36,1927-01-01,4.4,5.0,5.0,4.4,4.4,,HY,WAT,,13.7,
R1230,Erie Blvd. Hydro - North Salmon,Chasm 1,D,24042,Chateaugay,033,36,1913-01-01,1.0,1.1,1.1,1.0,1.0,,HY,WAT,,7.9,
R1231,Erie Blvd. Hydro - North Salmon,Chasm 2,D,24042,Chateaugay,033,36,1913-01-01,1.0,1.1,1.1,1.0,1.0,,HY,WAT,,6.6,
R1232,Erie Blvd. Hydro - North Salmon,Chasm 3,D,24042,Chateaugay,033,36,1926-01-01,1.4,1.6,1.6,1.4,1.4,,HY,WAT,,7.5,
R1233,Erie Blvd. Hydro - North Salmon,Franklin 1,D,24042,Franklin,033,36,1911-01-01,1.1,1.1,1.1,1.1,1.1,,HY,WAT,,5.3,
R1234,Erie Blvd. Hydro - North Salmon,Franklin 2,D,24042,Franklin,033,36,1926-01-01,1.1,1.1,1.1,1.1,1.1,,HY,WAT,,5.4,
R1235,Erie Blvd. Hydro - North Salmon,Macomb,D,24042,Malone,033,36,1940-01-01,1.0,1.1,1.1,1.0,1.0,,HY,WAT,,6.3,
R1236,Erie Blvd. Hydro - North Salmon,Parishville,D,24042,Parishville,089,36,1925-01-01,2.4,2.4,2.4,2.4,2.4,,HY,WAT,,19.8,
R1237,Erie Blvd. Hydro - North Salmon,Piercefield 1,D,24042,Piercefield,089,36,1957-01-01,1.5,1.6,1.6,1.5,1.5,,HY,WAT,,8.9,
R1238,Erie Blvd. Hydro - North Salmon,Piercefield 2,D,24042,Piercefield,089,36,1924-01-01,0.6,0.6,0.6,0.6,0.6,,HY,WAT,,3.2,
R1239,Erie Blvd. Hydro - North Salmon,Piercefield 3,D,24042,Piercefield,089,36,1924-01-01,0.6,0.6,0.6,0.6,0.6,,HY,WAT,,3.2,
R1240,Erie Blvd. Hydro - NYS Barge,Hydraulic Race,A,23848,Lockport,063,36,1942-01-01,4.7,3.1,3.1,4.7,4.7,,HY,WAT,,9.2,
R1241,Erie Blvd. Hydro - Oak Orchard,Glenwood 1,B,24046,Medina,073,36,1950-01-01,0.5,0.5,0.5,0.5,0.5,,HY,WAT,,1.3,
R1242,Erie Blvd. Hydro - Oak Orchard,Glenwood 2,B,24046,Medina,073,36,1950-01-01,0.5,0.5,0.5,0.5,0.5,,HY,WAT,,1.0,
R1243,Erie Blvd. Hydro - Oak Orchard,Glenwood 3,B,24046,Medina,073,36,1950-01-01,0.5,0.5,0.5,0.5,0.5,,HY,WAT,,0.3,
R1244,Erie Blvd. Hydro - Oak Orchard,Oak Orchard,B,24046,Waterport,073,36,1941-01-01,0.4,0.3,0.3,0.4,0.4,,HY,WAT,,0.0,
R1245,Erie Blvd. Hydro - Oak Orchard,Waterport 1,B,24046,Waterport,073,36,1941-01-01,2.3,1.6,1.6,2.3,2.3,,HY,WAT,,8.5,
R1246,Erie Blvd. Hydro - Oak Orchard,Waterport 2,B,24046,Waterport,073,36,1968-01-01,2.5,1.8,1.8,2.5,2.5,,HY,WAT,,8.7,
R1247,Erie Blvd. Hydro - Oswegatchie,Browns Falls 1,E,24044,Oswegatchie,089,36,1923-01-01,7.5,8.0,8.0,7.5,7.5,,HY,WAT,,20.4,
R1248,Erie Blvd. Hydro - Oswegatchie,Browns Falls 2,E,24044,Oswegatchie,089,36,1923-01-01,7.5,8.0,8.0,7.5,7.5,,HY,WAT,,34.1,
R1249,Erie Blvd. Hydro - Oswegatchie,Eel Weir 1,E,24044,Heuvelton,089,36,1928-01-01,0.5,0.3,0.3,0.5,0.5,,HY,WAT,,1.9,
R1250,Erie Blvd. Hydro - Oswegatchie,Eel Weir 2,E,24044,Heuvelton,089,36,1938-01-01,1.1,0.8,0.8,1.1,1.1,,HY,WAT,,2.0,
R1251,Erie Blvd. Hydro - Oswegatchie,Eel Weir 3,E,24044,Heuvelton,089,36,1938-01-01,1.1,0.8,0.8,1.1,1.1,,HY,WAT,,3.1,
R1252,Erie Blvd. Hydro - Oswegatchie,Flat Rock 1,E,24044,Flat Rock,089,36,1924-01-01,3.0,2.6,2.6,3.0,3.0,,HY,WAT,,10.7,
R1253,Erie Blvd. Hydro - Oswegatchie,Flat Rock 2,E,24044,Flat Rock,089,36,1924-01-01,3.0,2.6,2.6,3.0,3.0,,HY,WAT,,8.7,
R1254,Erie Blvd. Hydro - Oswegatchie,Heuvelton 1,E,24044,Heuvelton,089,36,1924-01-01,0.5,0.4,0.4,0.5,0.5,,HY,WAT,,2.0,
R1255,Erie Blvd. Hydro - Oswegatchie,Heuvelton 2,E,24044,Heuvelton,089,36,1924-01-01,0.5,0.4,0.4,0.5,0.5,,HY,WAT,,1.4,
R1256,Erie Blvd. Hydro - Oswegatchie,Lower Newton Falls 1 ,E,24044,Newton Falls,089,36,2002-07-01,0.5,0.6,0.6,0.5,0.5,,HY,WAT,,3.0,
R1257,Erie Blvd. Hydro - Oswegatchie,Oswegatchie 1,E,24044,Oswegatchie,089,36,1937-01-01,0.6,1.3,1.3,0.6,0.6,,HY,WAT,,3.8,
R1258,Erie Blvd. Hydro - Oswegatchie,Oswegatchie 2,E,24044,Oswegatchie,089,36,1937-01-01,0.2,0.5,0.5,0.2,0.2,,HY,WAT,,2.9,
R1259,Erie Blvd. Hydro - Oswegatchie,South Edwards 1,E,24044,South Edwards,089,36,1937-01-01,1.0,1.2,1.2,1.0,1.0,,HY,WAT,,4.7,
R1260,Erie Blvd. Hydro - Oswegatchie,South Edwards 2,E,24044,South Edwards,089,36,1937-01-01,1.0,1.2,1.2,1.0,1.0,,HY,WAT,,4.0,
R1261,Erie Blvd. Hydro - Oswegatchie,South Edwards 3,E,24044,South Edwards,089,36,1921-01-01,0.7,0.8,0.8,0.7,0.7,,HY,WAT,,2.6,
R1262,Erie Blvd. Hydro - Oswegatchie,South Edwards 4,E,24044,South Edwards,089,36,1937-01-01,0.2,0.2,0.2,0.2,0.2,,HY,WAT,,1.4,
R1263,Erie Blvd. Hydro - Oswegatchie,Talcville 1,E,24044,Edwards,089,36,1986-12-01,0.5,0.4,0.4,0.5,0.5,,HY,WAT,,3.4,
R1264,Erie Blvd. Hydro - Oswegatchie,Talcville 2,E,24044,Edwards,089,36,1986-12-01,0.5,0.4,0.4,0.5,0.5,,HY,WAT,,0.5,
R1265,Erie Blvd. Hydro - Oswegatchie,Upper Newton Falls 2,E,24044,Newton Falls,089,36,2002-07-01,0.5,0.4,0.4,0.5,0.5,,HY,WAT,,3.2,
R1266,Erie Blvd. Hydro - Oswegatchie,Upper Newton Falls 3,E,24044,Newton Falls,089,36,2002-07-01,0.5,0.4,0.4,0.5,0.5,,HY,WAT,,2.6,
R1267,Erie Blvd. Hydro - Oswegatchie,Upper Newton Falls 4,E,24044,Newton Falls,089,36,2002-07-01,0.5,0.4,0.4,0.5,0.5,,HY,WAT,,1.4,
R1268,Erie Blvd. Hydro - Seneca Oswego,Baldwinsville 1,C,24041,Baldwinsville,067,36,1927-01-01,0.3,0.2,0.2,0.3,0.3,,HY,WAT,,2.0,
R1269,Erie Blvd. Hydro - Seneca Oswego,Baldwinsville 2,C,24041,Baldwinsville,067,36,1927-01-01,0.3,0.2,0.2,0.3,0.3,,HY,WAT,,1.4,
R1270,Erie Blvd. Hydro - Seneca Oswego,Fulton 1,C,24041,Fulton,075,36,1924-01-01,0.8,0.8,0.8,0.8,0.8,,HY,WAT,,3.8,
R1271,Erie Blvd. Hydro - Seneca Oswego,Fulton 2,C,24041,Fulton,075,36,1928-01-01,0.5,0.4,0.4,0.5,0.5,,HY,WAT,,2.2,
R1272,Erie Blvd. Hydro - Seneca Oswego,Granby 1,C,24041,Granby,075,36,1983-05-01,5.0,5.1,5.1,5.2,5.2,,HY,WAT,,20.7,
R1273,Erie Blvd. Hydro - Seneca Oswego,Granby 2,C,24041,Granby,075,36,1983-05-01,5.0,5.1,5.1,5.2,5.2,,HY,WAT,,21.0,
R1274,Erie Blvd. Hydro - Seneca Oswego,Minetto 2,C,24041,Minetto,075,36,1915-01-01,1.6,1.5,1.5,1.7,1.7,,HY,WAT,,5.6,
R1275,Erie Blvd. Hydro - Seneca Oswego,Minetto 3,C,24041,Minetto,075,36,1915-01-01,1.6,1.5,1.5,1.7,1.7,,HY,WAT,,6.7,
R1276,Erie Blvd. Hydro - Seneca Oswego,Minetto 4,C,24041,Minetto,075,36,1915-01-01,1.6,1.5,1.5,1.7,1.7,,HY,WAT,,6.1,
R1277,Erie Blvd. Hydro - Seneca Oswego,Minetto 5,C,24041,Minetto,075,36,1975-01-01,1.6,1.5,1.5,1.7,1.7,,HY,WAT,,4.2,
R1278,Erie Blvd. Hydro - Seneca Oswego,Minetto 6,C,24041,Minetto,075,36,1975-01-01,1.6,1.5,1.5,1.7,1.7,,HY,WAT,,4.5,
R1279,Erie Blvd. Hydro - Seneca Oswego,Oswego Falls E 1,C,24041,Oswego,075,36,1914-01-01,1.5,1.5,1.5,1.6,1.6,,HY,WAT,,8.6,
R1280,Erie Blvd. Hydro - Seneca Oswego,Oswego Falls E 2,C,24041,Oswego,075,36,1914-01-01,1.5,1.5,1.5,1.6,1.6,,HY,WAT,,8.6,
