,,,,,,,,,,,,,,,,,,,
R1281,Erie Blvd. Hydro - Seneca Oswego,Oswego Falls E 3,C,24041,Oswego,075,36,1914-01-01,1.5,1.5,1.5,1.6,1.6,,HY,WAT,,8.9,
R1282,Erie Blvd. Hydro - Seneca Oswego,Oswego Falls W 4,C,24041,Oswego,075,36,1914-01-01,0.9,1.0,1.0,0.9,0.9,,HY,WAT,,3.5,
R1283,Erie Blvd. Hydro - Seneca Oswego,Oswego Falls W 5,C,24041,Oswego,075,36,1914-01-01,0.9,1.0,1.0,0.9,0.9,,HY,WAT,,2.8,
R1284,Erie Blvd. Hydro - Seneca Oswego,Oswego Falls W 6,C,24041,Oswego,075,36,2007-01-01,0.5,0.5,0.5,0.5,0.5,,HY,WAT,,0.8,
R1285,Erie Blvd. Hydro - Seneca Oswego,Oswego Falls W 7,C,24041,Oswego,075,36,2007-01-01,0.5,0.5,0.5,0.5,0.5,,HY,WAT,,0.8,
R1286,Erie Blvd. Hydro - Seneca Oswego,Varick 2,C,24041,Oswego,075,36,1926-01-01,2.2,1.9,1.9,2.3,2.3,,HY,WAT,,9.7,
R1287,Erie Blvd. Hydro - Seneca Oswego,Varick 3,C,24041,Oswego,075,36,1926-01-01,2.2,2.1,2.1,2.3,2.3,,HY,WAT,,5.7,
R1288,Erie Blvd. Hydro - Seneca Oswego,Varick 4,C,24041,Oswego,075,36,1926-01-01,2.2,1.9,1.9,2.3,2.3,,HY,WAT,,2.9,
R1289,Erie Blvd. Hydro - Seneca Oswego,Varick 5,C,24041,Oswego,075,36,1926-01-01,2.2,1.9,1.9,2.3,2.3,,HY,WAT,,7.9,
R1290,Erie Blvd. Hydro - South Salmon,Bennetts Bridge 1,C,24043,Altmar,075,36,1964-01-01,6.4,7.0,7.0,6.4,6.4,,HY,WAT,,11.0,
R1291,Erie Blvd. Hydro - South Salmon,Bennetts Bridge 2,C,24043,Altmar,075,36,1966-01-01,6.4,7.0,7.0,6.4,6.4,,HY,WAT,,16.5,
R1292,Erie Blvd. Hydro - South Salmon,Bennetts Bridge 3,C,24043,Altmar,075,36,1970-01-01,7.0,7.7,7.7,7.0,7.0,,HY,WAT,,36.5,
R1293,Erie Blvd. Hydro - South Salmon,Bennetts Bridge 4,C,24043,Altmar,075,36,1970-01-01,7.0,7.7,7.7,7.0,7.0,,HY,WAT,,40.5,
R1294,Erie Blvd. Hydro - South Salmon,Lighthouse Hill 1,C,24043,Altmar,075,36,1930-01-01,3.8,4.1,4.1,3.8,3.8,,HY,WAT,,14.4,
R1295,Erie Blvd. Hydro - South Salmon,Lighthouse Hill 2,C,24043,Altmar,075,36,1930-01-01,3.8,4.1,4.1,3.8,3.8,,HY,WAT,,10.8,
R1296,Erie Blvd. Hydro - Upper Hudson,E J West 1,F,24058,Hadley,091,36,1930-01-01,10.0,11.9,11.9,10.0,10.0,,HY,WAT,,23.6,
R1297,Erie Blvd. Hydro - Upper Hudson,E J West 2,F,24058,Hadley,091,36,1930-01-01,10.0,11.9,11.9,10.0,10.0,,HY,WAT,,30.4,
R1298,Erie Blvd. Hydro - Upper Hudson,Feeder Dam 1,F,24058,S Glens Falls,091,36,1924-01-01,1.2,0.9,0.9,1.2,1.2,,HY,WAT,,5.3,
R1299,Erie Blvd. Hydro - Upper Hudson,Feeder Dam 2,F,24058,S Glens Falls,091,36,1924-01-01,1.2,0.9,0.9,1.2,1.2,,HY,WAT,,5.0,
R1300,Erie Blvd. Hydro - Upper Hudson,Feeder Dam 3,F,24058,S Glens Falls,091,36,1924-01-01,1.2,0.9,0.9,1.2,1.2,,HY,WAT,,5.6,
R1301,Erie Blvd. Hydro - Upper Hudson,Feeder Dam 4,F,24058,S Glens Falls,091,36,1924-01-01,1.2,0.9,0.9,1.2,1.2,,HY,WAT,,5.1,
R1302,Erie Blvd. Hydro - Upper Hudson,Feeder Dam 5,F,24058,S Glens Falls,091,36,1924-01-01,1.2,0.9,0.9,1.2,1.2,,HY,WAT,,5.6,
R1303,Erie Blvd. Hydro - Upper Hudson,Sherman Island 1,F,24058,Queensbury,113,36,2009-03-01,8.0,0.0,0.0,0.0,0.0,,HY,WAT,,29.7,
R1304,Erie Blvd. Hydro - Upper Hudson,Sherman Island 2,F,24058,Queensbury,113,36,1923-01-01,7.2,8.1,8.1,7.2,7.2,,HY,WAT,,29.0,
R1305,Erie Blvd. Hydro - Upper Hudson,Sherman Island 3,F,24058,Queensbury,113,36,1923-01-01,8.7,9.7,9.7,8.7,8.7,,HY,WAT,,40.7,
R1306,Erie Blvd. Hydro - Upper Hudson,Sherman Island 4,F,24058,Queensbury,113,36,1923-01-01,7.2,8.1,8.1,7.2,7.2,,HY,WAT,,38.4,
R1307,Erie Blvd. Hydro - Upper Hudson,Sherman Island 5,F,24058,Queensbury,113,36,1923-01-01,7.2,8.1,8.1,7.2,7.2,,HY,WAT,,22.7,
R1308,Erie Blvd. Hydro - Upper Hudson,Sherman Island 6,F,24058,Queensbury,113,36,2009-02-02,1.3,0.0,0.0,0.0,0.0,,HY,WAT,,9.6,
R1309,Erie Blvd. Hydro - Upper Hudson,Spier Falls 1,F,24058,Moreau,091,36,1924-01-01,6.8,8.4,8.4,6.8,6.8,,HY,WAT,,66.0,
R1310,Erie Blvd. Hydro - Upper Hudson,Spier Falls 2,F,24058,Moreau,091,36,1930-01-01,37.6,46.9,46.9,37.6,37.6,,HY,WAT,,173.2,
R1311,Erie Blvd. Hydro - Upper Hudson,Stewarts Bridge 1,F,24058,Hadley,091,36,1952-01-01,30.0,35.8,35.8,30.0,30.0,,HY,WAT,,103.5,
R1312,Erie Blvd. Hydro - Upper Hudson,Stewarts Bridge 2,F,24058,Hadley,091,36,2013-06-01,2.5,0.0,0.0,0.0,0.0,,HY,WAT,,20.8,
R1313,Erie Blvd. Hydro - Upper Raquette,Blake,E,24056,Stark,089,36,1957-01-01,14.4,15.6,15.6,14.4,14.4,,HY,WAT,,60.6,
R1314,Erie Blvd. Hydro - Upper Raquette,Five Falls,E,24056,Colton,089,36,1955-01-01,22.5,24.4,24.4,22.5,22.5,,HY,WAT,,98.7,
R1315,Erie Blvd. Hydro - Upper Raquette,Rainbow Falls,E,24056,Colton,089,36,1956-01-01,22.5,24.4,24.4,22.5,22.5,,HY,WAT,,99.5,
R1316,Erie Blvd. Hydro - Upper Raquette,South Colton,E,24056,South Colton,089,36,1954-01-01,19.4,20.9,20.9,19.4,19.4,,HY,WAT,,83.4,
R1317,Erie Blvd. Hydro - Upper Raquette,Stark,E,24056,Stark,089,36,1957-01-01,22.5,24.6,24.6,22.5,22.5,,HY,WAT,,95.8,
R1318,Erie Blvd. Hydro - West Canada,Prospect,E,24049,Prospect,043,36,1959-01-01,17.3,21.7,21.7,17.3,17.3,,HY,WAT,,79.0,
R1319,Erie Blvd. Hydro - West Canada,Trenton Falls 5,E,24049,Trenton,065,36,1919-01-01,6.8,9.6,9.6,6.8,6.8,,HY,WAT,,51.9,
R1320,Erie Blvd. Hydro - West Canada,Trenton Falls 6,E,24049,Trenton,065,36,1919-01-01,6.4,9.1,9.1,6.4,6.4,,HY,WAT,,54.1,
R1321,Erie Blvd. Hydro - West Canada,Trenton Falls 7,E,24049,Trenton,065,36,1922-01-01,6.4,9.1,9.1,6.4,6.4,,HY,WAT,,45.4,
R1322,Erie Blvd. Hydropower LP,West Delaware Hydro,G,323627,Grahamsville,105,36,1988-12-01,7.5,7.5,7.5,7.5,7.5,,HY,WAT,,11.5,
R1323,"Erie Wind, LLC",Erie Wind,A,323693,Lackawanna,029,36,2012-02-01,15.0,0.0,0.0,0.0,0.0,,WT,WND,,26.2,
R1324,"Exelon Generation Company, LLC",Chaffee,A,323603,Chaffee,029,36,2007-08-09,6.4,6.4,6.4,6.4,6.4,,IC,MTE,,46.8,
R1325,"Exelon Generation Company, LLC",High Acres,C,23767,Fairport,117,36,1991-06-01,9.6,9.6,9.6,9.6,9.6,,IC,MTE,,6.4,
R1326,"Exelon Generation Company, LLC",James A. FitzPatrick,C,23598,Scriba,075,36,1975-07-01,882.0,858.9,858.9,845.4,854.5,,NB,UR,,"6,527.8",
R1327,"Exelon Generation Company, LLC",Madison County LF,E,323628,Wampsville,053,36,2010-03-01,1.6,1.6,1.6,1.6,1.6,,IC,MTE,,4.5,
R1328,"Exelon Generation Company, LLC",Mill Seat,B,323607,Riga,055,36,2007-07-20,6.4,6.4,6.4,6.4,6.4,,IC,MTE,,52.8,
R1329,"Exelon Generation Company, LLC",Monroe Livingston,B,24207,Scottsville,055,36,1988-11-01,2.4,2.4,2.4,2.4,2.4,,IC,MTE,,7.7,
R1330,"Exelon Generation Company, LLC",Oneida-Herkimer  LFGE,E,323681,Boonville,065,36,2012-04-01,3.2,3.2,3.2,3.2,3.2,,IC,MTE,,27.0,
R1331,"Exelon Generation Company, LLC",Synergy Biogas,B,323694,Wyoming,121,36,2012-09-01,2.0,2.0,2.0,0.0,0.0,,IC,MTE,,3.1,
R1332,"Flat Rock Windpower II, LLC",Maple Ridge Wind 2,E,323611,Lowville,049,36,2007-12-01,90.8,90.7,90.7,90.8,90.8,,WT,WND,,203.2,
R1333,"Flat Rock Windpower, LLC",Maple Ridge Wind 1,E,323574,Lowville,049,36,2006-01-01,231.0,231.0,231.0,231.0,231.0,,WT,WND,,536.0,
R1334,Freeport Electric,Freeport 1-2,K,1660,Freeport,059,36,1949-08-01,2.9,2.0,2.0,2.2,2.9,,IC,FO2,,0.0,
R1335,Freeport Electric,Freeport 1-3,K,1660,Freeport,059,36,1954-08-01,3.1,2.1,2.1,2.1,3.1,,IC,FO2,,0.0,
R1336,Freeport Electric,Freeport 1-4,K,1660,Freeport,059,36,1964-10-01,5.1,4.4,4.4,4.5,5.0,,IC,FO2,,0.1,
R1337,Freeport Electric,Freeport 2-3,K,1660,Freeport,059,36,1973-05-01,18.1,18.1,18.1,18.2,17.9,,GT,KER,,0.1,
R1338,Freeport Electric,Freeport CT 2,K,23818,Freeport,059,36,2004-03-01,60.5,50.3,50.3,47.1,50.7,YES,GT,NG,KER,43.3,
R1339,"GenOn Energy Management, LLC",Bowline 1,G,23526,West Haverstraw,087,36,1972-09-01,621.0,577.7,577.7,556.8,549.5,YES,ST,NG,FO6,238.4,
R1340,"GenOn Energy Management, LLC",Bowline 2,G,23595,West Haverstraw,087,36,1974-05-01,621.0,567.4,567.4,547.5,567.9,YES,ST,NG,FO6,229.3,
R1341,Hardscrabble Wind Power LLC,Hardscrabble Wind,E,323673,Fairfield,043,36,2011-02-01,74.0,74.0,74.0,74.0,74.0,,WT,WND,,176.8,
R1342,"Helix Ravenswood, LLC",Ravenswood 01,J,23729,Queens,081,36,1967-07-01,18.6,8.8,11.5,7.8,6.4,,GT,NG,,0.2,
R1343,"Helix Ravenswood, LLC",Ravenswood 10,J,24258,Queens,081,36,1970-08-01,25.0,21.2,27.0,16.7,23.7,YES,JE,KER,NG,2.1,
R1344,"Helix Ravenswood, LLC",Ravenswood 11,J,24259,Queens,081,36,1970-08-01,25.0,20.2,25.7,16.7,24.4,YES,JE,KER,NG,2.6,
R1345,"Helix Ravenswood, LLC",Ravenswood 2-1  (IIFO - 4/1/18),J,24244,Queens,081,36,1970-12-01,42.9,40.4,51.4,0.0,0.0,YES,JE,NG,KER,0.2, (11) (I)
R1346,"Helix Ravenswood, LLC",Ravenswood 2-2  (IIFO - 4/1/18),J,24245,Queens,081,36,1970-12-01,42.9,37.6,47.8,0.0,0.0,YES,JE,NG,KER,0.0, (11) (I)
R1347,"Helix Ravenswood, LLC",Ravenswood 2-3  (IIFO - 4/1/18),J,24246,Queens,081,36,1970-12-01,42.9,39.2,49.9,0.0,0.0,YES,JE,NG,KER,0.0, (11) (I)
R1348,"Helix Ravenswood, LLC",Ravenswood 2-4  (IIFO - 4/1/18),J,24247,Queens,081,36,1970-12-01,42.9,39.8,50.6,0.0,0.0,YES,JE,NG,KER,0.0, (11) (I)
R1349,"Helix Ravenswood, LLC",Ravenswood 3-1  (IIFO - 4/1/18),J,24248,Queens,081,36,1970-08-01,42.9,40.5,51.5,0.0,0.0,YES,JE,NG,KER,0.0, (11) (I)
R1350,"Helix Ravenswood, LLC",Ravenswood 3-2  (IIFO - 4/1/18),J,24249,Queens,081,36,1970-08-01,42.9,38.1,48.5,0.0,0.0,YES,JE,NG,KER,0.0, (11) (I)
R1351,"Helix Ravenswood, LLC",Ravenswood 3-4  (IIFO - 4/1/18),J,24251,Queens,081,36,1970-08-01,42.9,35.8,45.5,0.0,0.0,YES,JE,NG,KER,0.0, (11) (I)
R1352,"Helix Ravenswood, LLC",Ravenswood CC 04,J,23820,Queens,081,36,2004-05-01,250.0,231.2,276.7,221.8,272.5,YES,CC,NG,FO2,"1,347.4",
R1353,"Helix Ravenswood, LLC",Ravenswood ST 01,J,23533,Queens,081,36,1963-02-01,400.0,365.1,365.1,368.0,370.2,YES,ST,FO6,NG,598.7,
R1354,"Helix Ravenswood, LLC",Ravenswood ST 02,J,23534,Queens,081,36,1963-05-01,400.0,391.6,391.6,374.0,375.7,YES,ST,FO6,NG,579.0,
R1355,"Helix Ravenswood, LLC",Ravenswood ST 03,J,23535,Queens,081,36,1965-06-01,"1,027.0",986.8,986.8,975.0,976.2,YES,ST,FO6,NG,797.2,
R1356,Howard Wind LLC,Howard Wind,C,323690,Howard,101,36,2011-12-01,55.4,57.4,57.4,55.4,55.4,,WT,WND,,125.1,
R1357,Indeck Energy Services of Silver Springs,Indeck-Silver Springs,C,23768,Silver Springs,121,36,1991-04-01,56.6,51.5,66.1,49.5,63.9,YES,CC,NG,FO2,78.3,
R1358,Indeck-Corinth LP,Indeck-Corinth,F,23802,Corinth,091,36,1995-07-01,147.0,131.2,134.0,130.7,135.2,YES,CC,NG,FO2,694.2,
R1359,Indeck-Olean LP,Indeck-Olean,A,23982,Olean,009,36,1993-12-01,90.6,79.4,88.5,76.8,88.0,YES,CC,NG,FO2,126.8,
R1360,Indeck-Oswego LP,Indeck-Oswego,C,23783,Oswego,075,36,1990-05-01,57.4,51.6,66.7,49.8,60.0,YES,CC,NG,FO2,63.9,
R1361,Indeck-Yerkes LP,Indeck-Yerkes,A,23781,Tonawanda,029,36,1990-02-01,59.9,49.7,60.5,48.0,55.7,YES,CC,NG,FO2,60.5,
R1362,"Innovative Energy Systems, Inc.",Chautauqua LFGE,A,323629,Jamestown,013,36,2010-02-12,9.6,0.0,0.0,0.0,0.0,,IC,MTE,,43.5,
R1363,"Innovative Energy Systems, Inc.",Clinton LFGE,D,323618,Morrisonville,019,36,2008-10-01,6.4,6.4,6.4,6.4,6.4,,IC,MTE,,28.8,
R1364,"Innovative Energy Systems, Inc.",Colonie LFGTE,F,323577,Colonie,001,36,2006-03-01,6.4,6.4,6.4,6.4,6.4,,IC,MTE,,33.7,
R1365,"Innovative Energy Systems, Inc.",DANC LFGE,E,323619,Watertown,045,36,2008-09-08,6.4,6.4,6.4,6.4,6.4,,IC,MTE,,33.4,
R1366,"Innovative Energy Systems, Inc.",Fulton LFGE,F,323630,Johnstown,035,36,2010-06-04,3.2,0.0,0.0,0.0,0.0,,IC,MTE,,13.8,
R1367,"Innovative Energy Systems, Inc.",Hyland LFGE,B,323620,Angelica,003,36,2008-09-08,4.8,4.8,4.8,4.8,4.8,,IC,MTE,,36.1,
R1368,"Innovative Energy Systems, Inc.",Steuben County LF,C,323667,Bath,101,36,2012-08-01,3.2,3.2,3.2,3.2,3.2,,IC,MTE,,16.6,
R1369,Jamestown Board of Public Utilities,Jamestown 5,A,1658,Jamestown,013,36,1951-08-01,28.7,23.0,23.0,22.0,21.6,,ST,NG,BIT,0.8,
R1370,Jamestown Board of Public Utilities,Jamestown 6,A,1658,Jamestown,013,36,1968-08-01,25.0,22.4,22.4,19.0,18.8,,ST,NG,BIT,23.7,
R1371,Jamestown Board of Public Utilities,Jamestown 7,A,1659,Jamestown,013,36,2002-01-01,47.3,40.0,40.0,40.9,46.2,,GT,NG,,109.8,
R1372,Jericho Rise Wind Farm LLC,Jericho Rise Wind Farm,D,323719,Chateaugay,033,36,2016-12-01,77.7,77.7,77.7,77.7,77.7,,WT,WND,,226.1,
R1373,"LI Energy Storage System, LLC",East Hampton Battery Storage,K,5066,East Hampton,103,36,2018-08-01,5.0,5.0,5.0,0.0,0.0,,ES,BAT,,, (N)
R1374,"LI Energy Storage System, LLC",Montauk Battery Storage,K,5068,Montauk,103,36,2018-10-01,5.0,5.0,5.0,0.0,0.0,,ES,BAT,,, (N)
R1375,Long Island Power Authority,Babylon (RR),K,323704,Babylon,103,36,1989-04-01,17.0,15.5,15.5,14.6,14.6,,ST,REF,,112.1,
R1376,Long Island Power Authority,Barrett 03,K,23706,Island Park,059,36,1970-06-01,18.0,17.9,23.4,16.1,19.9,YES,GT,NG,FO2,6.5,
R1377,Long Island Power Authority,Barrett 04,K,23707,Island Park,059,36,1970-07-01,18.0,17.7,23.1,17.8,20.8,YES,GT,NG,FO2,9.3,
R1378,Long Island Power Authority,Barrett 05,K,23708,Island Park,059,36,1970-07-01,18.0,17.8,23.3,18.4,20.1,YES,GT,NG,FO2,7.0,
R1379,Long Island Power Authority,Barrett 06,K,23709,Island Park,059,36,1970-07-01,18.0,17.8,23.3,17.0,19.4,YES,GT,NG,FO2,4.6,
R1380,Long Island Power Authority,Barrett 08,K,23711,Island Park,059,36,1970-07-01,18.0,17.3,22.6,17.6,20.2,YES,GT,NG,FO2,4.6,
R1381,Long Island Power Authority,Barrett 09,K,23700,Island Park,059,36,1971-06-01,41.8,43.4,55.2,40.6,48.6,YES,JE,NG,FO2,23.0,
R1382,Long Island Power Authority,Barrett 10,K,23701,Island Park,059,36,1971-06-01,41.8,42.7,54.3,41.1,52.2,YES,JE,NG,FO2,16.7,
R1383,Long Island Power Authority,Barrett 11,K,23702,Island Park,059,36,1971-06-01,41.8,43.3,55.1,40.6,49.3,YES,JE,NG,FO2,38.6,
R1384,Long Island Power Authority,Barrett 12,K,23703,Island Park,059,36,1971-06-01,41.8,44.0,56.0,40.1,49.4,YES,JE,NG,FO2,30.0,
R1385,Long Island Power Authority,Barrett GT 01,K,23704,Island Park,059,36,1970-06-01,18.0,18.1,23.6,18.4,20.1,YES,GT,NG,FO2,3.9,
R1386,Long Island Power Authority,Barrett GT 02,K,23705,Island Park,059,36,1970-06-01,18.0,17.4,22.7,17.0,19.3,YES,GT,NG,FO2,3.9,
R1387,Long Island Power Authority,Barrett ST 01,K,23545,Island Park,059,36,1956-11-01,188.0,200.2,200.2,197.2,197.2,YES,ST,NG,FO6,566.9,
R1388,Long Island Power Authority,Barrett ST 02,K,23546,Island Park,059,36,1963-10-01,188.0,197.5,197.5,187.7,193.0,YES,ST,NG,FO6,721.4,
R1389,Long Island Power Authority,Bethpage 3,K,323564,Hicksville,059,36,2005-05-01,96.0,79.9,91.4,76.5,77.9,,CC,NG,,121.8,
R1390,Long Island Power Authority,Caithness_CC_1,K,323624,Brookhaven,103,36,2009-08-01,375.0,315.6,389.8,325.9,362.3,YES,CC,NG,FO2,"2,478.2",
R1391,Long Island Power Authority,East Hampton 2,K,23722,E Hampton,103,36,1962-12-01,2.0,2.0,2.0,2.0,2.0,,IC,FO2,,0.7,
R1392,Long Island Power Authority,East Hampton 3,K,23722,E Hampton,103,36,1962-12-01,2.0,2.0,2.0,2.0,2.0,,IC,FO2,,0.7,
R1393,Long Island Power Authority,East Hampton 4,K,23722,E Hampton,103,36,1962-12-01,2.0,2.0,2.0,2.0,2.0,,IC,FO2,,0.7,
R1394,Long Island Power Authority,East Hampton GT 01,K,23717,E Hampton,103,36,1970-12-01,21.3,19.2,24.4,18.4,23.4,,JE,FO2,,11.7,
R1395,Long Island Power Authority,Far Rockaway GT1,K,24212,Far Rockaway,081,36,2002-07-01,60.5,53.5,73.1,55.1,58.6,,JE,NG,,140.8,
R1396,Long Island Power Authority,Far Rockaway GT2,K,23815,Jamaica Bay,081,36,2003-07-02,60.5,55.4,75.7,54.4,54.4,,JE,KER,,9.5,
R1397,Long Island Power Authority,Glenwood GT 01,K,23712,Glenwood,059,36,1967-04-01,16.0,14.6,19.1,11.6,13.5,,GT,FO2,,0.0,
R1398,Long Island Power Authority,Glenwood GT 02,K,23688,Glenwood,059,36,1972-06-01,55.0,52.7,68.8,51.4,61.7,,GT,FO2,,2.1,
R1399,Long Island Power Authority,Glenwood GT 03,K,23689,Glenwood,059,36,1972-06-01,55.0,54.7,71.5,52.9,68.0,,GT,FO2,,2.5,
R1400,Long Island Power Authority,Glenwood GT 04,K,24219,Glenwood,059,36,2002-06-01,53.0,42.3,50.0,42.6,46.6,YES,GT,NG,FO2,35.7,
R1401,Long Island Power Authority,Glenwood GT 05,K,24220,Glenwood,059,36,2002-06-01,53.0,42.0,49.6,42.5,44.4,YES,GT,NG,FO2,50.7,
R1402,Long Island Power Authority,Greenport GT1,K,23814,Greenport,103,36,2003-07-02,54.0,51.9,52.4,53.4,56.1,,JE,FO2,,24.1,
R1403,Long Island Power Authority,Hempstead (RR),K,23647,Hempstead,059,36,1989-10-01,78.6,73.7,73.7,72.8,74.7,,ST,REF,,594.1,
R1404,Long Island Power Authority,Holtsville 01,K,23690,Holtsville,103,36,1974-07-01,56.7,56.7,72.1,55.5,65.1,,JE,FO2,,2.0,
R1405,Long Island Power Authority,Holtsville 02,K,23691,Holtsville,103,36,1974-07-01,56.7,55.3,70.3,54.3,63.1,,JE,FO2,,1.2,
R1406,Long Island Power Authority,Holtsville 03,K,23692,Holtsville,103,36,1974-07-01,56.7,52.1,66.3,52.6,61.7,,JE,FO2,,0.9,
R1407,Long Island Power Authority,Holtsville 04,K,23693,Holtsville,103,36,1974-07-01,56.7,52.7,67.0,51.2,63.8,,JE,FO2,,2.7,
R1408,Long Island Power Authority,Holtsville 05,K,23694,Holtsville,103,36,1974-07-01,56.7,55.3,70.3,53.8,63.3,,JE,FO2,,1.8,
R1409,Long Island Power Authority,Holtsville 06,K,23695,Holtsville,103,36,1975-07-01,56.7,53.0,67.4,51.9,61.6,,JE,FO2,,12.6,
R1410,Long Island Power Authority,Holtsville 07,K,23696,Holtsville,103,36,1975-07-01,56.7,55.1,70.1,52.1,63.6,,JE,FO2,,4.4,
R1411,Long Island Power Authority,Holtsville 08,K,23697,Holtsville,103,36,1975-07-01,56.7,57.4,73.0,53.0,64.0,,JE,FO2,,5.7,
R1412,Long Island Power Authority,Holtsville 09,K,23698,Holtsville,103,36,1975-07-01,56.7,57.5,73.1,53.0,68.1,,JE,FO2,,4.0,
R1413,Long Island Power Authority,Holtsville 10,K,23699,Holtsville,103,36,1975-07-01,56.7,55.1,70.1,53.8,65.1,,JE,FO2,,7.8,
R1414,Long Island Power Authority,Huntington (RR),K,323705,Huntington,103,36,1991-12-01,28.0,24.7,24.7,24.0,24.1,,ST,REF,,188.8,
R1415,Long Island Power Authority,Islip (RR),K,323679,Ronkonkoma,103,36,1990-03-01,12.5,11.2,11.2,8.3,8.5,,ST,REF,,55.7,
R1416,Long Island Power Authority,Long Island Solar Farm,K,323691,Upton,103,36,2011-11-01,31.5,31.5,31.5,31.5,31.5,,PV,SUN,,48.8,
R1417,Long Island Power Authority,Northport 1,K,23551,Northport,103,36,1967-07-01,387.0,395.0,395.0,397.2,395.0,YES,ST,NG,FO6,340.3,
R1418,Long Island Power Authority,Northport 2,K,23552,Northport,103,36,1968-06-01,387.0,396.0,396.0,399.7,397.5,YES,ST,NG,FO6,665.4,
R1419,Long Island Power Authority,Northport 3,K,23553,Northport,103,36,1972-07-01,387.0,399.2,399.2,397.7,395.0,YES,ST,NG,FO6,932.1,
R1420,Long Island Power Authority,Northport 4,K,23650,Northport,103,36,1977-12-01,387.0,399.2,399.2,380.0,373.7,YES,ST,NG,FO6,746.1,
R1421,Long Island Power Authority,Northport GT,K,23718,Northport,103,36,1967-03-01,16.0,13.8,18.0,12.1,11.8,,GT,FO2,,0.1,
