,,,,,,,,,,,,,,,,,,,
R1422,Long Island Power Authority,Oceanside (LF),K,5008,Oceanside,059,36,1991-02-01,2.1,1.1,1.1,0.0,0.0,,IC,MTE,,0.0,
R1423,Long Island Power Authority,Oyster Bay (LF),K,5009,Bethpage,059,36,1986-07-01,1.3,0.0,0.0,0.0,0.0,,IC,MTE,,0.0,
R1424,Long Island Power Authority,Pilgrim GT1,K,24216,Brentwood,103,36,2002-08-01,50.0,45.6,45.6,43.0,46.1,,GT,NG,,54.7,
R1425,Long Island Power Authority,Pilgrim GT2,K,24217,Brentwood,103,36,2002-08-01,50.0,46.2,46.2,42.2,46.6,,GT,NG,,53.7,
R1426,Long Island Power Authority,Pinelawn Power 1,K,323563,Babylon,103,36,2005-06-01,82.0,78.0,78.0,75.5,77.9,YES,CC,NG,KER,162.2,
R1427,Long Island Power Authority,Port Jefferson 3,K,23555,Port Jefferson,103,36,1958-11-01,188.0,194.5,194.5,189.0,195.0,YES,ST,FO6,NG,172.7,
R1428,Long Island Power Authority,Port Jefferson 4,K,23616,Port Jefferson,103,36,1960-11-01,188.0,198.7,198.7,189.5,191.7,YES,ST,FO6,NG,155.2,
R1429,Long Island Power Authority,Port Jefferson GT 01,K,23713,Port Jefferson,103,36,1966-12-01,16.0,14.1,18.4,12.2,15.7,,GT,FO2,,-0.1,
R1430,Long Island Power Authority,Port Jefferson GT 02,K,24210,Port Jefferson,103,36,2002-07-01,53.0,44.0,52.0,41.9,46.6,YES,GT,NG,FO2,23.9,
R1431,Long Island Power Authority,Port Jefferson GT 03,K,24211,Port Jefferson,103,36,2002-07-01,53.0,43.1,50.9,39.1,45.4,YES,GT,NG,FO2,30.9,
R1432,Long Island Power Authority,S Hampton 1,K,23720,South Hampton,103,36,1963-03-01,11.5,10.3,13.5,8.8,11.9,,GT,FO2,,1.5,
R1433,Long Island Power Authority,Shoreham 1,K,23715,Shoreham,103,36,1971-07-01,52.9,48.9,63.9,0.0,64.5,,GT,FO2,,1.8,
R1434,Long Island Power Authority,Shoreham 2,K,23716,Shoreham,103,36,1984-04-01,18.6,18.5,23.5,16.6,22.1,,JE,FO2,,0.6,
R1435,Long Island Power Authority,Shoreham GT3,K,24213,Shoreham,103,36,2002-08-01,50.0,45.4,45.4,43.2,46.7,,GT,FO2,,4.1,
R1436,Long Island Power Authority,Shoreham GT4,K,24214,Shoreham,103,36,2002-08-01,50.0,43.9,43.9,42.8,45.6,,GT,FO2,,4.0,
R1437,Long Island Power Authority,Smithtown (LF),K,5010,Smithtown,103,36,1985-12-01,1.1,0.0,0.0,0.0,0.0,,IC,MTE,,0.0,
R1438,Long Island Power Authority,South Oaks Hosp,K,5011,Amityville,103,36,1990-06-01,1.0,0.0,0.0,0.0,0.0,,IC,NG,,0.0,
R1439,Long Island Power Authority,Southold 1,K,23719,Southold,103,36,1964-08-01,14.0,12.3,16.1,10.0,13.1,,GT,FO2,,1.8,
R1440,Long Island Power Authority,Wading River 1,K,23522,Shoreham,103,36,1989-08-01,79.5,81.2,106.1,78.1,99.9,,GT,FO2,,4.2,
R1441,Long Island Power Authority,Wading River 2,K,23547,Shoreham,103,36,1989-08-01,79.5,81.3,106.2,75.8,98.0,,GT,FO2,,1.3,
R1442,Long Island Power Authority,Wading River 3,K,23601,Shoreham,103,36,1989-08-01,79.5,81.3,106.2,78.6,99.4,,GT,FO2,,7.4,
R1443,Long Island Power Authority,West Babylon 4,K,23714,West Babylon,103,36,1971-08-01,52.4,49.0,64.0,48.9,64.8,,GT,FO2,,1.9,
R1444,Long Island Power Authority,Yaphank (LF),K,5012,Yaphank,103,36,1983-09-01,1.6,1.5,1.5,0.0,0.0,,IC,MTE,,0.0,
R1445,"Lyonsdale Biomass, LLC",Lyonsdale  (IIFO - 4/1/18),E,23803,Lyonsdale,049,36,1992-08-01,21.1,20.2,20.2,0.0,0.0,,ST,WD,,0.0, (12) (I)
R1446,"Madison Windpower, LLC",Madison Wind Power,E,24146,Madison,053,36,2000-09-01,11.6,11.5,11.5,11.6,11.6,,WT,WND,,18.7,
R1447,Marble River LLC,Marble River Wind,D,323696,Ellenburg,019,36,2012-07-01,215.2,215.2,215.2,215.2,215.2,,WT,WND,,488.9,
R1448,Marsh Hill Energy LLC,Marsh Hill Wind Farm,C,323713,Jasper,101,36,2014-12-01,16.2,0.0,0.0,0.0,0.0,,WT,WND,,46.4,
R1449,Model City Energy LLC,Model City Energy,A,24167,Lewiston,063,36,2001-06-01,5.6,5.6,5.6,5.6,5.6,,IC,MTE,,39.5,
R1450,"Modern Innovative Energy, LLC",Modern LF,A,323580,Lewiston,063,36,2006-02-01,6.4,6.4,6.4,6.4,6.4,,IC,MTE,,19.9,
R1451,"New Athens Generating Company, LLC",Athens 1,F,23668,Athens,039,36,2004-05-01,441.0,316.6,399.9,331.0,395.1,YES,CC,NG,FO2,"1,450.1",
R1452,"New Athens Generating Company, LLC",Athens 2,F,23670,Athens,039,36,2004-05-01,441.0,315.6,398.6,328.8,399.0,YES,CC,NG,FO2,879.8,
R1453,"New Athens Generating Company, LLC",Athens 3,F,23677,Athens,039,36,2004-05-01,441.0,312.8,395.1,329.0,395.0,YES,CC,NG,FO2,"1,292.1",
R1454,New York Power Authority,Ashokan 1,G,23654,Ashokan,111,36,1982-11-01,2.3,1.8,1.8,2.3,2.3,,HY,WAT,,4.6,
R1455,New York Power Authority,Ashokan 2,G,23654,Ashokan,111,36,1982-11-01,2.3,1.8,1.8,2.3,2.3,,HY,WAT,,8.1,
R1456,New York Power Authority,Astoria CC 1,J,323568,Queens,081,36,2006-01-01,288.0,246.2,270.2,235.4,260.0,YES,CC,NG,FO2,"2,140.4", (G)
R1457,New York Power Authority,Astoria CC 2,J,323569,Queens,081,36,2006-01-01,288.0,246.2,270.2,235.4,260.0,YES,CC,NG,FO2,,
R1458,New York Power Authority,Gilboa 1 (IIFO - 1/1/2019),F,23756,Gilboa NY,095,36,1973-07-01,290.0,290.7,290.7,293.7,292.5,,PS,WAT,,38.7, (13) (I)
R1459,New York Power Authority,Gilboa 2,F,23757,Gilboa NY,095,36,1973-07-01,290.0,291.2,291.2,292.3,291.7,,PS,WAT,,216.8,
R1460,New York Power Authority,Gilboa 3,F,23758,Gilboa NY,095,36,1973-07-01,290.0,291.7,291.7,292.3,291.9,,PS,WAT,,13.1,
R1461,New York Power Authority,Gilboa 4,F,23759,Gilboa NY,095,36,1973-07-01,290.0,291.5,291.5,293.0,292.6,,PS,WAT,,138.2,
R1462,New York Power Authority,Brentwood,K,24164,Brentwood,103,36,2001-08-01,47.0,47.1,47.1,43.8,46.3,,GT,NG,,60.7,
R1463,New York Power Authority,Crescent 1,F,24018,Crescent,001,36,1991-07-01,2.8,3.2,3.2,2.8,2.8,,HY,WAT,,15.6,
R1464,New York Power Authority,Crescent 2,F,24018,Crescent,001,36,1991-07-01,2.8,3.2,3.2,2.8,2.8,,HY,WAT,,16.0,
R1465,New York Power Authority,Crescent 3,F,24018,Crescent,001,36,1991-07-01,3.0,3.2,3.2,3.0,3.0,,HY,WAT,,19.4,
R1466,New York Power Authority,Crescent 4,F,24018,Crescent,001,36,1991-07-01,3.0,3.2,3.2,3.0,3.0,,HY,WAT,,18.4,
R1467,New York Power Authority,Flynn,K,23794,Holtsville,103,36,1994-05-01,170.0,135.5,168.4,138.6,162.7,YES,CC,NG,FO2,636.1,
R1468,New York Power Authority,Gowanus 5,J,24156,Brooklyn,047,36,2001-08-01,47.0,45.4,45.4,40.0,40.0,,GT,NG,,71.7,
R1469,New York Power Authority,Gowanus 6,J,24157,Brooklyn,047,36,2001-08-01,47.0,46.1,46.1,39.9,39.9,,GT,NG,,48.9,
R1470,New York Power Authority,Grahamsville,G,23607,Grahamsville,105,36,1956-12-01,18.0,16.3,16.3,18.0,18.0,,HY,WAT,,95.3,
R1471,New York Power Authority,Greenport IC 4,K,1652,Greenport,103,36,1957-06-06,1.2,1.7,1.7,0.9,1.1,,IC,FO2,,0.0,
R1472,New York Power Authority,Greenport IC 5,K,1652,Greenport,103,36,1965-07-08,1.8,1.7,1.7,1.4,1.6,,IC,FO2,,0.0,
R1473,New York Power Authority,Greenport IC 6,K,1652,Greenport,103,36,1971-09-17,3.8,2.7,2.7,3.0,2.6,,IC,FO2,,0.0,
R1474,New York Power Authority,Harlem River 1,J,24160,Bronx,005,36,2001-08-01,47.0,46.0,46.0,39.9,39.9,,GT,NG,,26.4,
R1475,New York Power Authority,Harlem River 2,J,24161,Bronx,005,36,2001-08-01,47.0,45.2,45.2,40.0,40.0,,GT,NG,,15.1,
R1476,New York Power Authority,Hellgate 1,J,24158,Bronx,005,36,2001-08-01,47.0,45.0,45.0,39.9,39.9,,GT,NG,,26.2,
R1477,New York Power Authority,Hellgate 2,J,24159,Bronx,005,36,2001-08-01,47.0,45.0,45.0,40.0,40.0,,GT,NG,,14.0,
R1478,New York Power Authority,Jarvis 1,E,23743,Hinckley,065,36,1991-07-01,4.5,4.5,4.5,4.5,4.5,,HY,WAT,,6.0,
R1479,New York Power Authority,Jarvis 2,E,23743,Hinckley,065,36,1991-07-01,4.5,4.5,4.5,4.5,4.5,,HY,WAT,,23.2,
R1480,New York Power Authority,Kent,J,24152,Brooklyn,047,36,2001-08-01,47.0,46.9,46.9,45.9,46.6,,GT,NG,,53.5,
R1481,New York Power Authority,Lewiston PS (Fleet),A,23760,Niagara Falls,063,36,1961-01-01,240.0,240.0,240.0,240.0,240.0,,PS,WAT,,404.0,
R1482,New York Power Authority,Moses Niagara (Fleet),A,23760,Niagara Falls,063,36,1961-01-01,"2,860.0","2,460.0","2,460.0","2,435.0","2,435.0",,HY,WAT,,"16,142.8",
R1483,New York Power Authority,Neversink,G,23608,Grahamsville,105,36,1953-12-01,25.0,22.0,22.0,25.0,25.0,,HY,WAT,,7.3,
R1484,New York Power Authority,Pouch,J,24155,Staten Island,085,36,2001-08-01,47.0,47.1,47.1,45.6,46.0,,GT,NG,,59.9,
R1485,New York Power Authority,St Lawrence - FDR (Fleet),D,23600,Massena,089,36,1958-07-01,"1,088.0",856.0,856.0,856.0,827.0,,HY,WAT,,"7,661.2",
R1486,New York Power Authority,Vernon Blvd 2,J,24162,Queens,081,36,2001-08-01,47.0,46.2,46.2,40.0,40.0,,GT,NG,,40.4,
R1487,New York Power Authority,Vernon Blvd 3,J,24163,Queens,081,36,2001-08-01,47.0,43.8,43.8,39.9,39.9,,GT,NG,,23.7,
R1488,New York Power Authority,Vischer Ferry 1,F,24020,Vischer Ferry,091,36,1991-07-01,2.8,3.2,3.2,2.8,2.9,,HY,WAT,,12.7,
R1489,New York Power Authority,Vischer Ferry 2,F,24020,Vischer Ferry,091,36,1991-07-01,2.8,3.2,3.2,2.8,2.9,,HY,WAT,,14.4,
R1490,New York Power Authority,Vischer Ferry 3,F,24020,Vischer Ferry,091,36,1991-07-01,3.0,3.2,3.2,3.0,2.9,,HY,WAT,,18.0,
R1491,New York Power Authority,Vischer Ferry 4,F,24020,Vischer Ferry,091,36,1991-07-01,3.0,3.2,3.2,3.0,2.9,,HY,WAT,,19.4,
R1492,New York State Elec. & Gas Corp.,AA Dairy,C,5013,Ithaca,109,36,1998-06-01,0.1,0.0,0.0,0.0,0.0,,IC,MTE,,0.0,
R1493,New York State Elec. & Gas Corp.,Alice Falls 1,D,23915,Ausable,019,36,1991-11-01,1.5,1.6,1.6,0.0,0.0,,HY,WAT,,0.0,
R1494,New York State Elec. & Gas Corp.,Alice Falls 2,D,23915,Ausable,019,36,1991-11-01,0.6,0.6,0.6,0.0,0.0,,HY,WAT,,0.0,
R1495,New York State Elec. & Gas Corp.,Allegheny 8,C,23528,Kittanning PA,005,42,1990-10-01,16.0,14.7,14.7,16.0,16.0,,HY,WAT,,95.2,
R1496,New York State Elec. & Gas Corp.,Allegheny 9,C,23528,Kittanning PA,005,42,1990-10-01,22.0,20.2,20.2,22.0,22.0,,HY,WAT,,116.3,
R1497,New York State Elec. & Gas Corp.,Auburn - Mill St.,C,5014,Auburn,011,36,1981-10-01,0.4,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1498,New York State Elec. & Gas Corp.,Auburn - No. Div.St,C,5015,Auburn,011,36,1992-12-01,0.8,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1499,New York State Elec. & Gas Corp.,Auburn - State St.,C,24147,Auburn,011,36,1995-01-01,7.4,5.8,8.2,1.7,7.3,,GT,NG,,0.0,
R1500,New York State Elec. & Gas Corp.,Broome LFGE,C,323600,Binghamton,007,36,2007-09-01,2.4,2.1,2.1,2.1,2.1,,IC,MTE,,6.3,
R1501,New York State Elec. & Gas Corp.,Cadyville 1,D,23628,Schuyler Falls,019,36,1921-08-01,1.2,1.0,1.0,1.2,1.2,,HY,WAT,,0.0,
R1502,New York State Elec. & Gas Corp.,Cadyville 2,D,23628,Schuyler Falls,019,36,1921-08-01,1.2,1.0,1.0,1.2,1.2,,HY,WAT,,6.2,
R1503,New York State Elec. & Gas Corp.,Cadyville 3,D,23628,Schuyler Falls,019,36,1986-09-01,3.1,2.7,2.7,3.1,3.1,,HY,WAT,,18.4,
R1504,New York State Elec. & Gas Corp.,Chasm Falls Hydro,D,5016,Chateaugay,033,36,1982-03-01,1.6,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1505,New York State Elec. & Gas Corp.,Croton Falls Hydro,I,5017,North Salem,119,36,1987-01-01,0.2,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1506,New York State Elec. & Gas Corp.,Harris Lake,D,5018,Newcomb,031,36,1967-08-01,1.7,0.0,0.0,0.0,0.0,,IC,FO2,,0.0,
R1507,New York State Elec. & Gas Corp.,High Falls  1,D,23628,Saranac,019,36,1948-08-01,4.0,4.3,4.3,4.0,4.0,,HY,WAT,,36.7,
R1508,New York State Elec. & Gas Corp.,High Falls  2,D,23628,Saranac,019,36,1949-08-01,4.0,4.3,4.3,4.0,4.0,,HY,WAT,,14.0,
R1509,New York State Elec. & Gas Corp.,High Falls  3,D,23628,Saranac,019,36,1956-08-01,7.0,8.2,8.2,7.0,7.0,,HY,WAT,,0.0,
R1510,New York State Elec. & Gas Corp.,Kent Falls 1,D,23628,Schuyler Falls,019,36,1928-08-01,3.6,3.0,3.0,3.6,3.6,,HY,WAT,,16.6,
R1511,New York State Elec. & Gas Corp.,Kent Falls 2,D,23628,Schuyler Falls,019,36,1928-08-01,3.6,3.0,3.0,3.6,3.6,,HY,WAT,,0.0,
R1512,New York State Elec. & Gas Corp.,Kent Falls 3,D,23628,Schuyler Falls,019,36,1985-07-01,6.4,6.0,6.0,6.4,6.4,,HY,WAT,,41.2,
R1513,New York State Elec. & Gas Corp.,Lower Saranac 1,D,23913,Schuyler Falls,019,36,1990-10-01,3.2,3.5,3.5,0.0,0.0,,HY,WAT,,0.0,
R1514,New York State Elec. & Gas Corp.,Lower Saranac 2,D,23913,Schuyler Falls,019,36,1990-10-01,3.2,3.5,3.5,0.0,0.0,,HY,WAT,,0.0,
R1515,New York State Elec. & Gas Corp.,Lower Saranac 3,D,23913,Schuyler Falls,019,36,1990-10-01,0.3,2.9,2.9,0.0,0.0,,HY,WAT,,0.0,
R1516,New York State Elec. & Gas Corp.,Mechanicville 1,F,23645,Stillwater,091,36,1983-09-01,9.2,10.0,10.0,9.2,9.3,,HY,WAT,,33.7,
R1517,New York State Elec. & Gas Corp.,Mechanicville 2,F,23645,Stillwater,091,36,1983-09-01,9.3,10.0,10.0,9.3,9.3,,HY,WAT,,35.9,
R1518,New York State Elec. & Gas Corp.,Mill C 1,D,23628,Plattsburgh,019,36,1944-08-01,1.0,0.9,0.9,1.0,1.0,,HY,WAT,,3.2,
R1519,New York State Elec. & Gas Corp.,Mill C 2,D,23628,Plattsburgh,019,36,1943-08-01,1.2,1.2,1.2,1.2,1.2,,HY,WAT,,4.7,
R1520,New York State Elec. & Gas Corp.,Mill C 3,D,23628,Plattsburgh,019,36,1984-11-01,3.8,3.7,3.7,3.8,3.8,,HY,WAT,,19.1,
R1521,New York State Elec. & Gas Corp.,Montville Falls,C,5019,Moravia,011,36,1992-08-01,0.2,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1522,New York State Elec. & Gas Corp.,Rainbow Falls 1,D,23628,Ausable,019,36,1926-08-01,1.3,1.5,1.5,1.3,1.3,,HY,WAT,,0.0,
R1523,New York State Elec. & Gas Corp.,Rainbow Falls 2,D,23628,Ausable,019,36,1927-08-01,1.3,1.5,1.5,1.3,1.3,,HY,WAT,,0.0,
R1524,New York State Elec. & Gas Corp.,Waterloo 2,C,5020,Waterloo,099,36,1998-06-01,0.5,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1525,New York State Elec. & Gas Corp.,Waterloo 3,C,5021,Waterloo,099,36,1998-06-01,0.5,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1526,New York State Elec. & Gas Corp.,Waterloo 4,C,5022,Waterloo,099,36,1998-06-01,0.5,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1527,Niagara Mohawk Power Corp.,Boralex - Hudson Falls,F,24011,Hudson Falls,115,36,1995-10-01,44.0,43.7,43.7,0.0,0.0,,HY,WAT,,201.6,
R1528,Niagara Mohawk Power Corp.,Boralex - South Glens Falls,F,24028,Moreau,091,36,1994-12-01,13.8,14.8,14.8,0.0,0.0,,HY,WAT,,76.9,
R1529,Niagara Mohawk Power Corp.,CHI-LaChute,F,1654,Ticonderoga,031,36,1987-12-01,9.0,8.9,8.9,0.0,0.0,,HY,WAT,,30.2,
R1530,Niagara Mohawk Power Corp.,Fortis - Dolgeville,E,23807,Dolgeville,043,36,1985-07-01,5.0,6.3,6.3,0.0,0.0,,HY,WAT,,1.2,
R1531,Niagara Mohawk Power Corp.,Fortis Energy -  Philadelphia,E,1656,Philadelphia,045,36,1986-08-01,3.6,3.2,3.2,0.0,0.0,,HY,WAT,,10.2,
R1532,Niagara Mohawk Power Corp.,Fortis Energy - Moose River,E,24016,Lyonsdale,049,36,1987-09-01,12.6,12.0,12.0,0.0,0.0,,HY,WAT,,47.4,
R1533,Niagara Mohawk Power Corp.,General Mills Inc,A,23808,Buffalo,029,36,1988-12-01,3.8,3.8,3.8,0.0,0.0,,GT,NG,,1.6,
R1534,Niagara Mohawk Power Corp.,International Paper - Curtis,F,1655,Corinth,091,36,1986-01-01,9.8,30.8,30.8,0.0,0.0,,HY,WAT,,320.9, (G)
R1535,Niagara Mohawk Power Corp.,International Paper - Palmer,F,1655,Corinth,091,36,1986-01-01,49.2,30.8,30.8,0.0,0.0,,HY,WAT,,,
R1536,Niagara Mohawk Power Corp.,Little Falls Hydro,E,24013,Little Falls,043,36,1987-01-01,13.0,12.6,12.6,0.0,0.0,,HY,WAT,,57.9,
R1537,Niagara Mohawk Power Corp.,Onondaga County,C,23987,North Syracuse,067,36,1994-12-01,39.5,32.6,32.6,0.0,0.0,,ST,REF,,216.8,
R1538,Niagara Mohawk Power Corp.,Pyrites Assoc.,E,24023,Canton,089,36,1985-12-01,8.2,7.5,7.5,0.0,0.0,,HY,WAT,,23.5,
R1539,Niagara Mohawk Power Corp.,Adams Hydro,E,23633,Adams,045,36,1987-11-01,0.2,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1540,Niagara Mohawk Power Corp.,Algon.-Herkimer,E,23633,Herkimer,043,36,1987-12-01,1.6,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1541,Niagara Mohawk Power Corp.,Algon.-Otter Creek,E,23633,Greig,049,36,1986-11-01,0.5,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1542,Niagara Mohawk Power Corp.,Allied Frozen Storage,A,23774,Cheektowaga,029,36,2008-05-01,0.1,0.0,0.0,0.0,0.0,,IC,NG,,0.1,
R1543,Niagara Mohawk Power Corp.,Azure Mountain,D,24055,St. Regis Falls,033,36,1993-08-01,0.6,0.0,0.0,0.0,0.0,,HY,WAT,,2.4,
R1544,Niagara Mohawk Power Corp.,Beaver Falls #1,E,23633,Beaver Falls,049,36,1986-01-01,1.5,0.0,0.0,0.0,0.0,,HY,WAT,,9.1,
R1545,Niagara Mohawk Power Corp.,Beaver Falls #2,E,23633,Beaver Falls,049,36,1986-01-01,1.0,0.0,0.0,0.0,0.0,,HY,WAT,,4.7,
R1546,Niagara Mohawk Power Corp.,Bellows Towers,D,24055,Malone,033,36,1987-06-01,0.2,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1547,Niagara Mohawk Power Corp.,Black River Hyd#1 - Rock Isl.,E,23633,Port Leyden,049,36,1984-07-01,1.9,0.0,0.0,0.0,0.0,,HY,WAT,,4.8,
R1548,Niagara Mohawk Power Corp.,Black River Hyd#2 - Denley,E,23633,Port Leyden,049,36,1985-12-01,1.6,0.0,0.0,0.0,0.0,,HY,WAT,,1.3,
R1549,Niagara Mohawk Power Corp.,Black River Hyd#3 - Pt. Leyden,E,23633,Port Leyden,049,36,1984-07-01,2.2,0.0,0.0,0.0,0.0,,HY,WAT,,16.0,
R1550,Niagara Mohawk Power Corp.,Boralex - Middle Falls,F,23643,Easton,115,36,1989-12-01,2.2,0.0,0.0,0.0,0.0,,HY,WAT,,12.5,
R1551,Niagara Mohawk Power Corp.,"Burrstone Engy Center, LLC LU",E,23633,Utica,065,36,2009-11-01,1.1,0.0,0.0,0.0,0.0,,IC,NG,,0.9,
R1552,Niagara Mohawk Power Corp.,"Burrstone Engy Center, LLC U",E,23633,Utica,065,36,2009-11-01,2.2,0.0,0.0,0.0,0.0,,IC,NG,,0.1,
R1553,Niagara Mohawk Power Corp.,Burt Dam Hydro,A,23774,Burt,063,36,1987-12-01,0.6,0.0,0.0,0.0,0.0,,HY,WAT,,0.5,
R1554,Niagara Mohawk Power Corp.,C.H.I. (Dexter) Hydro,E,23633,Dexter,045,36,1988-01-01,4.2,0.0,0.0,0.0,0.0,,HY,WAT,,18.8,
R1555,Niagara Mohawk Power Corp.,C.H.I. (Diamond Is),E,23633,Watertown,045,36,1986-01-01,1.2,0.0,0.0,0.0,0.0,,HY,WAT,,5.1,
R1556,Niagara Mohawk Power Corp.,C.H.I. (Fowler),E,23633,Fowler,049,36,1986-01-01,0.6,0.0,0.0,0.0,0.0,,HY,WAT,,4.3,
R1557,Niagara Mohawk Power Corp.,C.H.I. (Hailsboro #3) ,E,23633,Hailsboro,089,36,1986-01-01,0.8,0.0,0.0,0.0,0.0,,HY,WAT,,3.7,
R1558,Niagara Mohawk Power Corp.,C.H.I. (Hailsboro #4),E,23633,Hailsboro,089,36,1986-01-01,1.4,0.0,0.0,0.0,0.0,,HY,WAT,,10.3,
R1559,Niagara Mohawk Power Corp.,C.H.I. (Hailsboro #6),E,23633,Hailsboro,089,36,1986-01-01,0.8,0.0,0.0,0.0,0.0,,HY,WAT,,4.2,
R1560,Niagara Mohawk Power Corp.,C.H.I. (Theresa),E,23633,Theresa,089,36,1986-01-01,1.3,0.0,0.0,0.0,0.0,,HY,WAT,,5.8,
R1561,Niagara Mohawk Power Corp.,Cal Ban Power,A,23774,Allegany,003,36,1995-06-01,0.1,0.0,0.0,0.0,0.0,,IC,NG,,0.0,
R1562,Niagara Mohawk Power Corp.,Cellu-Tissue Corp - Natural Dam,E,23633,Gouverneur,089,36,1986-01-01,1.0,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1563,Niagara Mohawk Power Corp.,Champlain Spinner,F,23643,Whitehall,031,36,1992-07-01,0.4,0.0,0.0,0.0,0.0,,HY,WAT,,0.8,
R1564,Niagara Mohawk Power Corp.,Chittenden Falls,F,23643,Stuyvesant,021,36,1995-12-01,0.6,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1565,Niagara Mohawk Power Corp.,Christine Falls Hydro,F,23643,Wells,041,36,1987-12-01,0.9,0.0,0.0,0.0,0.0,,HY,WAT,,0.0,
R1566,Niagara Mohawk Power Corp.,City of Oswego (High Dam),C,23634,Oswego,075,36,1994-02-01,11.9,0.0,0.0,0.0,0.0,,HY,WAT,,30.5,
